,0
power,0.32119540256110285
engine_size,0.21427867925390742
gears_Automatic,0.14091509422013518
gears_Manual,0.11662645283553534
mpg,0.05685567983613201
fuel_type_Petrol,0.048827338724530066
year,0.0332726372001346
millage,0.027978222053781768
fuel_type_Diesel,0.02455144647412276
name_Maruti,0.006148092190751639
seats_5.0,0.005904156557034408
name_Hyundai,0.002305759754234499
owners,0.000660766186678687
wear_factor,0.0004802721519187957
seats_4.0,0.0
location_Kolkata,0.0
location_Bangalore,0.0
location_Chennai,0.0
location_Coimbatore,0.0
location_Delhi,0.0
location_Hyderabad,0.0
location_Jaipur,0.0
location_Kochi,0.0
location_Mumbai,0.0
seats_2.0,0.0
location_Pune,0.0
fuel_type_CNG,0.0
seats_9.0,0.0
fuel_type_LPG,0.0
seats_8.0,0.0
name_Volvo,0.0
fuel_type_unknown,0.0
seats_7.0,0.0
seats_6.0,0.0
location_Ahmedabad,0.0
name_Renault,0.0
name_Volkswagen,0.0
name_Isuzu,0.0
name_Ambassador,0.0
name_Audi,0.0
name_BMW,0.0
name_Bentley,0.0
name_Chevrolet,0.0
name_Datsun,0.0
name_Fiat,0.0
name_Force,0.0
name_Ford,0.0
name_Honda,0.0
name_ISUZU,0.0
name_Jaguar,0.0
name_Toyota,0.0
name_Jeep,0.0
name_Lamborghini,0.0
name_Land,0.0
name_Mahindra,0.0
name_Mercedes-Benz,0.0
name_Mini,0.0
name_Mitsubishi,0.0
name_Nissan,0.0
name_Porsche,0.0
name_Skoda,0.0
name_Tata,0.0
seats_10.0,0.0
